epoch,train_loss,val_metric
1,2.64296134780435,0.23632130384167638
2,2.4693726651808796,0.3473030655801319
3,2.2093745470046997,0.4163756305781917
4,2.035922134623808,0.46294140473418705
5,1.9146079456104952,0.5064027939464494
6,1.8238770295591915,0.5378346915017462
7,1.7495402588563806,0.5622817229336438
8,1.6837313105078304,0.5859526581296081
9,1.6296206081614775,0.602638727202173
10,1.581561803817749,0.6123399301513388
11,1.5440503569210278,0.6212650368645712
12,1.507811560350306,0.629802095459837
13,1.4788312911987305,0.6363989134652697
14,1.4550466782906477,0.6453240201785021
15,1.4353540119002848,0.6523088863019014
16,1.420422869570115,0.6550252231276679
17,1.4066261579008663,0.6589057043073341
18,1.3970539955531849,0.6616220411331005
19,1.3903445461217094,0.6627861854870004
20,1.3867241144180298,0.6635622817229336
