epoch,train_loss,val_metric
1,2.633310486288632,0.18937644341801385
2,2.470075663398294,0.422247882986913
3,2.208807580611285,0.5169361046959199
4,1.9682541664908915,0.5481139337952271
5,1.7956545668489792,0.5662047729022325
6,1.6816379953833187,0.5854503464203233
7,1.5969717607778662,0.6043110084680523
8,1.531351338414585,0.6189376443418014
9,1.4762145666515125,0.6312548113933796
10,1.4313912496847265,0.6458814472671286
11,1.3947356378330904,0.6535796766743649
12,1.36532961621004,0.6612779060816012
13,1.335084385731641,0.6689761354888376
14,1.3106598889126497,0.6774441878367975
15,1.2955293935887955,0.6809083910700539
16,1.2795199331115275,0.687066974595843
17,1.2676884531974792,0.6882217090069284
18,1.2602892868659075,0.687066974595843
19,1.2541092353708603,0.6897613548883756
20,1.2496625009705038,0.6901462663587374
